Company,Fine_Amount,Date,Sector,Type,Country,Authority,Source_URL,PDF_URL
cksspielen nach dem Automatenspiel in der Spielbank an zweiter Stelle in der Rangfolge. Gegen diese,,2019-02-28,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgni-2019-02-28-11-lc-24216,
Der Vermittlungsvorschlag ist deshalb inhaltlich und formal an den durch den Deutschen Bundestag,,2018-12-11,Verfassungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/bverfg-2018-12-11-2-bvl-411-2-bvl-5,
ltnisse. Mindestens einmal pro Woche kommt es zu einem signifikanten Sprengstoffanschlag,,2018-10-10,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-karlsruhe-2018-10-10-a-14-k-494116,
ergangenen ablehnenden Entscheidung der Stadt Krefeld keine tatsächlichen Veränderungen in Bezug,,2022-09-19,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-schleswig-holsteinisches-2022-09-19-11-b-7522,
wird wegen des weiteren Vorbringens der Beteiligten und des weiteren Sachverhalts ergänzend Bezug,,2021-09-27,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-freiburg-2021-09-27-a-14-k-669918,
dass das Abstellen von Containern im Freien oder in der Halle unzulässig seien. Diese,,2021-07-12,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-munchen-2021-07-12-m-1-s-211635,
sie hätten ihre Vorschläge bzw. Wünsche durchaus unterbreiten können. Der Stadtrat sei über diese,,2020-12-08,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-regensburg-2020-12-08-ro-3-e-202645,
keine Finanzhilfe beantragt. Damit dürften auch nur die Wochenarbeitsstunden für die zum Stichtag,,2020-05-05,,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgni-2020-05-05-10-la-31918,
dass das Widerspruchsschreiben tatsächlich erst in den ersten Oktobertagen zugegangen ist. Diese,,2019-11-22,Ordentliche Gerichtsbarkeit,Endurteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ag-munchen-2019-11-22-411-c-1943618,
um den dort verunfallten Personen zu helfen. Erst nachdem der Situation an dem Unfallfahrzeug,,2019-11-06,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgsl-2019-11-06-1-a-1918,
dass auch für behinderte Kinder vermehrt Angebote in Pflegefamilien zur Verfügung stünden und diese,,2019-07-25,Sozialgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lsgbw-2019-07-25-l-7-so-168617,
diagnostiziert worden sei. Letztendlich sei aber für die Prognose nicht die jeweilige Diagnose,,2019-06-24,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vghbw-2019-06-24-4-s-171618,
weil sie sich nach Ablauf der ihr gesetzten angemessenen Zahlungsfristen in Verzug,,2019-06-13,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgd-2019-06-13-2-u-5518,
ber die Grenzen eines Bebauungsplans hinausreichten oder teilweise im Innen- und teilweise,,2019-02-01,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-schwerin-2019-02-01-4-a-51118-sn,
ein Rotatorenmanschettenreizzustand der linken Schulter mit Acromioclaviculararthrose,,2019-01-24,Sozialgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lsgbw-2019-01-24-l-10-r-156615,
können nur solche Zweifel an der Rechtmäßigkeit des Bescheides ein überwiegendes Aufschubinteresse,,2022-07-08,Sozialgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lsgnrw-2022-07-08-l-7-as-75222-b-er,
der Niedersächsischen Corona-Verordnung angeordnete Gesangsverbot nicht vorläufig außer Vollzug,,2021-03-24,,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgni-2021-03-24-13-mn-14521,
in dem Menschen typischer- und vielfach notwendigerweise gehäuft und auf vergleichsweise,,2020-10-22,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vghbw-2020-10-22-1-s-320120,
einen Umzug für einen dortigen Leistungsempfänger durchgeführt und hierfür den Betrag,,2020-07-13,Sozialgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lsgnrw-2020-07-13-l-7-as-12320-b-er,
Daher können grundsätzlich ein gesteigertes öffentliches Interesse und ein starker Gegenwartsbezug,,2020-06-02,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-ansbach-2020-06-02-an-14-e-2000435,
Der Zeuge S. hat die Anlage auch mit dem Hinweis auf feste Zinsen beworben. So ist beispielsweise,,2019-11-28,Ordentliche Gerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lg-hamburg-2019-11-28-319-o-26718,
liegt kein anderes Verständnis der Erfindung zugrunde. Im Gegenteil wird auch dort der Beitrag,,2019-01-09,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgd-2019-01-09-2-u-2918,
die Sicherheit und das Nutzen-Risiko-Profil der Produkte seien nachgewiesen und würden in Bezug,,2022-06-22,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgkarl-2022-06-22-6-u-25921,
Auf das Arbeitsverhältnis der beiderseits tarifgebundenen Parteien findet der Rahmentarifvertrag,,2021-08-17,Arbeitsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/arbg-hamburg-2021-08-17-3-ca-3221,
nämlich diese als reine Kapitalanlage erworben zu haben und zu diesem Zweck innezuhaben. Dies löse,,2021-03-29,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-schleswig-holsteinisches-2021-03-29-4-b-221,
dass eine behördliche Aussetzung auf die Sicherung effektiven Rechtsschutzes gerichtet sein müsse,,2020-11-10,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-dusseldorf-2020-11-10-22-k-694118a,
da an bayerischen Fachakademien erworbene Abschlüsse ebenso wie akademische Bachelorabschlüsse,,2020-10-07,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-regensburg-2020-10-07-ro-3-e-202072,
schaffen und zur Entlastung der Ortsdurchfahrt K. sowie zur Entzerrung der Verkehrsverhältnisse,,2020-10-05,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-aachen-2020-10-05-10-k-187415,
der Klinik eine korrekte Indikation für die durchgeführte Maßnahme bescheinigt. Auch auf diese,,2020-06-16,Sozialgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lsgbw-2020-06-16-l-11-kr-414918,
und damit mit xxx EUR anzusetzen. Wegen der Einzelheiten wird auf den Vermerk samt Anlagen Bezug,,2020-05-20,Finanzgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/fg-munster-2020-05-20-7-k-321217-ef,
Die hier erwogene Prüfungsweise entspricht außerdem jedenfalls dann auch dem Interesse,,2020-05-11,,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgni-2020-05-11-12-la-15019,
des streitgegenständlichen Grundstücks und zur Abtretung der Lebensversicherung bei der D AG,,2020-03-09,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgham-2020-03-09-18-u-13618,
der von der Mangelfreiheit des angeschafften Wagens ausgeht. Wegen dieses Mangels war das Fahrzeug,,2020-01-22,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgce-2020-01-22-7-u-44518,
die in einem staatlich regulierten Markt stattfindet. Eine Verwerfung der Konkurrenzverhältnisse,,2019-07-01,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovghh-2019-07-01-3-bs-11319,
BÄO mit den bereits erteilten Berufserlaubnissen ausgeschöpft sei und Gründe für eine ausnahmsweise,,2019-06-18,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-munchen-2019-06-18-m-27-e-192904,
tten sich aufgrund der Vergabe einer neuen Steuernummer Kommunikationsprobleme ergeben. Diese,,2019-04-08,,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgni-2019-04-08-7-lb-8518,
Nachtragsvereinbarung sei mangels Genehmigung der Gesellschafterversammlung der Sporthotel R. GmbH,,2019-01-17,,Endurteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgmuen-2019-01-17-23-u-99818,
denn er habe die Unterlagen der King Abdulaziz Universität erst mit dem Wiederaufgreifensantrag,,2022-07-29,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-aachen-2022-07-29-5-k-169618,
soweit in dem Mischgebiet nur eine sehr kleine überbaubare Grundstücksfläche festgesetzt ist. Diese,,2022-04-14,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgnrw-2022-04-14-10-d-1720ne,
wonach gegen Mitglieder der Landesregierung ein Disziplinarverfahren nicht stattfindet. Diese,,2021-02-22,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgrlp-2021-02-22-2-b-1148920,
im Supplement zum Amtsblatt der Europäischen Union einen als Lieferauftrag bezeichneten Auftrag,,2019-12-11,,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgd-2019-12-11-verg-5318,
betrifft keine Besonderheit des öffentlichen Rechts oder des Subventionsrechts und lag,,2019-07-02,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgsn-2019-07-02-2-l-8017,
dass hinsichtlich des Urlaubs ohne Bezüge zeitnah eine rechtliche Bewertung erfolgt und diese,,2019-04-30,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vghbw-2019-04-30-4-s-93418,
Die Feststellungen in den Kontrollberichten seien Bagatellen. Es fehle der Produktbezug,,2019-04-03,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-wurzburg-2019-04-03-w-8-s-19239,
r jeden der acht Bediensteten sechs bis acht Bereitschaftsdienste pro Jahr an. Diese,,2019-03-18,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgnrw-2019-03-18-6-a-212217,
ndern und die Klage insoweit abzuweisen. Das Verwaltungsgericht hat dem entsprechenden Klageantrag,,2018-11-30,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vghbw-2018-11-30-5-s-85417,
der einen Saldo ausweisen müsse und die Siegelungsgebühr auch Löschungsbewilligungen erfasse,,2022-07-07,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgsh-2022-07-07-2-u-4321,
die Konzessionen würden im Rahmen einer befristeten Erprobung erteilt und das Experiment müsse,,2022-06-30,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgnrw-2022-06-30-4-b-186421,
gefehlt. Der Klageentwurf leitet die Unrichtigkeit der Bestätigungsvermerke aus dem auszugsweise,,2022-04-07,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgkarl-2022-04-07-12-u-28521,
Ihre Entfernungen zu der jeweils nächstgelegenen Wohnbebauung betragen nach der Schallvorprognose,,2022-02-14,,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgni-2022-02-14-12-ms-17221,
oder die aus vom Unternehmer zu vertretenden Gründen ganz oder teilweise,,2021-12-13,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgham-2021-12-13-18-u-3121,
vielmehr bleibt der Mieter gebunden. Denn auch gewerbliche Mietverhältnisse,,2021-04-13,Ordentliche Gerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lg-kaiserslautern-2021-04-13-4-o-28420,
habe das Land keinen spürbaren Beitrag zur Behebung der kommunalen Finanzkrise geleistet. Diese,,2020-12-16,Verfassungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/verfgrp-2020-12-16-vgh-n-1219-vgh-n-1,
Das Ermittlungsverfahren wegen unbefugter Verwertung solcher Geschäfts- oder Betriebsgeheimnisse,,2020-11-17,Arbeitsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lagmv-2020-11-17-5-sa-15219,
wenn die sofortige Vollziehung eines Verwaltungsaktes nicht im überwiegenden öffentlichen Interesse,,2020-10-20,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-stade-2020-10-20-6-b-147920,
hrt werden als von anderen. Neben der gerichtlichen Kontrolle bestehen auch durch die Hinweise,,2019-10-23,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-koln-2019-10-23-24-k-1625117,
die der Schlussakte zum Vertrag von Amsterdam beigefügt ist. Die ausdrückliche Bezugnahme auf diese,,2019-01-22,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/eugh-2019-01-22-c-19317,
Damit hat der Konzernbetriebsrat der Sache nach nur einen Feststellungsantrag,,2018-12-11,Arbeitsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/bag-2018-12-11-1-abr-1317,
den kirchlichen Auftrag auszuführen. Dies sei im Hinblick auf die F-GmbH und die F-Krankenhaus-GmbH,,2021-06-17,Finanzgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/fg-munster-2021-06-17-8-k-36421-gre,
wenn der ausländische Staat das Ausscheiden aus seiner Staatsangehörigkeit erst nach dem Vollzug,,2021-05-19,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgnrw-2021-05-19-19-a-138419,
denn es geht bei der Auslegung einer an sich unzulässigen Festsetzung als ausnahmsweise,,2020-10-26,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgnrw-2020-10-26-10-d-6618ne,
Wegen des Inhalts der beiden Verträge wird auf die bei den Gerichtsakten befindlichen Kopien Bezug,,2020-06-02,Ordentliche Gerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ag-dortmund-2020-06-02-425-c-334619,
nde in den Folgejahren kommt es mangels einer dynamischen Betrachtungsweise,,2019-01-31,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgk-2019-01-31-12-u-6116,
sondern ob unter Berücksichtigung aller relevanten Umstände ein konkretes und wirkliches Interesse,,2018-09-26,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/eugh-2018-09-26-t-57414,
weiterhin und auch hinreichend erhalten. Der Begriff der Unverzüglichkeit umfasse,,2022-03-18,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-koln-2022-03-18-18-k-25520,
durch Aufnahme in den Krankenhausplan oder durch einen Versorgungsvertrag,,2021-12-22,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-aachen-2021-12-22-7-k-246920,
über den im Zeitpunkt der Entscheidung des Verwaltungsgerichts zulässigen und begründeten Eilantrag,,2021-11-22,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vghbw-2021-11-22-1-s-311721,
für die Besetzung eines öffentlichen Amtes oder eines förderlichen Dienstpostens darf diese,,2021-01-07,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-stuttgart-2021-01-07-9-k-378220,
Ein besonderes Näheverhältnis zu dem Gegenstand des angefochtenen Planfeststellungsbeschlusses lag,,2020-09-30,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vghbw-2020-09-30-5-s-96918,
so dass eine Grundrechtsbindung nicht existiere. Auch aus der Übertragung des Rechts den Fischertag,,2020-08-31,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ag-memmingen-2020-08-31-21-c-95219,
die Schule oder die Gemeinschaftseinrichtung besuchen. Ein Corona-Test sei nicht notwendig. Am Tag,,2020-08-10,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-regensburg-2020-08-10-rn-14-e-201317-rn1,
VwGO auf Anordnung bzw. Wiederherstellung der aufschiebenden Wirkung des Widerspruchs hat teilweise,,2020-04-16,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-stuttgart-2020-04-16-8-k-35020,
dass ein Dienstherr in seinen Beurteilungsrichtlinien für die Einzelbewertungen zulässigerweise,,2020-01-07,,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgni-2020-01-07-5-me-15319,
und deshalb im Regelfall die vom Gesetzgeber getroffenen Entscheidungen zu respektieren sind. Diese,,2019-01-10,,Schlussantrag des Generalanwalts,Germany,OpenLegalData,https://de.openlegaldata.io/cases/eugh-2019-01-10-c-51617,
keine Herdbefunde sowie rechtsseitig eine Mikrokalzifikation als kleine Liponekrose,,2018-10-12,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgham-2018-10-12-26-u-17217,
angesichts der vorliegenden Unterlagen sowie auch unter Berücksichtigung einer möglicherweise,,2021-11-30,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-arnsberg-2021-11-30-9-k-357219,
weil die Bedienung der streitigen Linie gerade durch sie nicht im öffentlichen Verkehrsinteresse,,2021-10-08,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/ovgnrw-2021-10-08-13-b-112921,
aus denen sich überwiegend praktische Fahrlehrertätigkeit ergab. Des Weiteren wurden Tagesnachweise,,2019-11-13,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-wurzburg-2019-11-13-w-6-k-181086,
die noch andauerten. Nach dem aktuellen Ermittlungsstand lägen keine Erkenntnisse,,2019-07-31,Ordentliche Gerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lg-dusseldorf-2019-07-31-7-o-16618,
nahme nicht bevorteilt sind. Allerdings steht dies der Heranziehung zu dem Teilbeitrag,,2019-01-18,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-greifswald-2019-01-18-3-a-71617-hgw,
im dezentralisierten Verfahren und im Verfahren der gegenseitigen Anerkennung müsse,,2018-10-04,,Schlussantrag des Generalanwalts,Germany,OpenLegalData,https://de.openlegaldata.io/cases/eugh-2018-10-04-c-42317,
ffentliches Interesse sei nicht erkennbar. Vielmehr sei von einer Studienreise,,2018-09-24,Verwaltungsgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-karlsruhe-2018-09-24-1-k-402916,
das ausländische Prozessführungsverbot bedarf und dass mit ihm in sanktionsfähiger Weise,,2022-02-07,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgd-2022-02-07-2-u-2521,
unter Belassung der gelben Polyolefin-Außenhaut bei Berücksichtigung der geforderten Vorgehensweise,,2020-11-26,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olghh-2020-11-26-15-u-8320,
ger einen Belagschacht zur Aufnahme eines gegen eine Bremsscheibe der Scheibenbremse,,2020-01-23,,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/olgd-2020-01-23-2-u-1319,
chen sei ein Konzept zu erstellen und umzusetzen. Das Krankheitsgeschehen weise,,2019-04-17,Verwaltungsgerichtsbarkeit,Beschluss,Germany,OpenLegalData,https://de.openlegaldata.io/cases/vg-greifswald-2019-04-17-2-b-36119-hgw,
zeigen und zur Kontrolle aushändigen lassen. Diese Dokumente hat er auch kontrolliert und diese,,2019-01-18,Ordentliche Gerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lg-stuttgart-2019-01-18-23-o-16618,
die sich dann letztlich nach dem Ergebnis der Beweisaufnahme als die zutreffende Diagnose,,2022-05-20,Sozialgerichtsbarkeit,Urteil,Germany,OpenLegalData,https://de.openlegaldata.io/cases/lsgbw-2022-05-20-l-8-u-127321,
